ICD9_CODE,SHORT_TITLE,LONG_TITLE
20202,Nodular lymphoma thorax,"Nodular lymphoma, intrathoracic lymph nodes"
20203,Nodular lymphoma abdom,"Nodular lymphoma, intra-abdominal lymph nodes"
20204,Nodular lymphoma axilla,"Nodular lymphoma, lymph nodes of axilla and upper limb"
20205,Nodular lymphoma inguin,"Nodular lymphoma, lymph nodes of inguinal region and lower limb"
20206,Nodular lymphoma pelvic,"Nodular lymphoma, intrapelvic lymph nodes"
20207,Nodular lymphoma spleen,"Nodular lymphoma, spleen"
20208,Nodular lymphoma mult,"Nodular lymphoma, lymph nodes of multiple sites"
20210,Mycs fng unsp xtrndl org,"Mycosis fungoides, unspecified site, extranodal and solid organ sites"
20211,Mycosis fungoides head,"Mycosis fungoides, lymph nodes of head, face, and neck"
20212,Mycosis fungoides thorax,"Mycosis fungoides, intrathoracic lymph nodes"
20213,Mycosis fungoides abdom,"Mycosis fungoides, intra-abdominal lymph nodes"
20214,Mycosis fungoides axilla,"Mycosis fungoides, lymph nodes of axilla and upper limb"
20215,Mycosis fungoides inguin,"Mycosis fungoides, lymph nodes of inguinal region and lower limb"
20216,Mycosis fungoides pelvic,"Mycosis fungoides, intrapelvic lymph nodes"
20217,Mycosis fungoides spleen,"Mycosis fungoides, spleen"
20218,Mycosis fungoides mult,"Mycosis fungoides, lymph nodes of multiple sites"
20220,Szry dis unsp xtrndl org,"Sezary's disease, unspecified site, extranodal and solid organ sites"
2355,Unc behav neo GI NEC,Neoplasm of uncertain behavior of other and unspecified digestive organs
2356,Unc behav neo larynx,Neoplasm of uncertain behavior of larynx
2357,Unc behav neo lung,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
2358,Unc behav neo pleura,"Neoplasm of uncertain behavior of pleura, thymus, and mediastinum"
2359,Unc behav neo resp NEC,Neoplasm of uncertain behavior of other and unspecified respiratory organs
2360,Uncert behav neo uterus,Neoplasm of uncertain behavior of uterus
2361,Unc behav neo placenta,Neoplasm of uncertain behavior of placenta
2362,Unc behav neo ovary,Neoplasm of uncertain behavior of ovary
2363,Unc behav neo female NEC,Neoplasm of uncertain behavior of other and unspecified female genital organs
2364,Unc behav neo testis,Neoplasm of uncertain behavior of testis
2365,Unc behav neo prostate,Neoplasm of uncertain behavior of prostate
2366,Unc behav neo male NEC,Neoplasm of uncertain behavior of other and unspecified male genital organs
2367,Unc behav neo bladder,Neoplasm of uncertain behavior of bladder
23690,Unc behav neo urinar NOS,"Neoplasm of uncertain behavior of urinary organ, unspecified"
23691,Unc behav neo kidney,Neoplasm of uncertain behavior of kidney and ureter
23699,Unc behav neo urinar NEC,Neoplasm of uncertain behavior of other and unspecified urinary organs
2370,Unc behav neo pituitary,Neoplasm of uncertain behavior of pituitary gland and craniopharyngeal duct
2371,Unc behav neo pineal,Neoplasm of uncertain behavior of pineal gland
2372,Unc behav neo adrenal,Neoplasm of uncertain behavior of adrenal gland
2373,Unc behav neo paragang,Neoplasm of uncertain behavior of paraganglia
2374,Uncer neo endocrine NEC,Neoplasm of uncertain behavior of other and unspecified endocrine glands
2375,Unc beh neo brain/spinal,Neoplasm of uncertain behavior of brain and spinal cord
2376,Unc behav neo meninges,Neoplasm of uncertain behavior of meninges
23770,Neurofibromatosis NOS,"Neurofibromatosis, unspecified"
23771,Neurofibromatosis type I,"Neurofibromatosis, type 1 [von recklinghausen's disease]"
23772,Neurofibromatosis typ II,"Neurofibromatosis, type 2 [acoustic neurofibromatosis]"
23773,Schwannomatosis,Schwannomatosis
23779,Neurofibromatosis NEC,Other neurofibromatosis
2379,Unc beh neo nerv sys NEC,Neoplasm of uncertain behavior of other and unspecified parts of nervous system
2380,Unc behav neo bone,Neoplasm of uncertain behavior of bone and articular cartilage
2381,Unc behav neo soft tissu,Neoplasm of uncertain behavior of connective and other soft tissue
2382,Unc behav neo skin,Neoplasm of uncertain behavior of skin
2383,Unc behav neo breast,Neoplasm of uncertain behavior of breast
2384,Polycythemia vera,Polycythemia vera
2385,Mastocytoma NOS,Neoplasm of uncertain behavior of histiocytic and mast cells
2386,Plasmacytoma NOS,Neoplasm of uncertain behavior of plasma cells
23871,Essntial thrombocythemia,Essential thrombocythemia
23872,Low grde myelody syn les,Low grade myelodysplastic syndrome lesions
23873,Hi grde myelodys syn les,High grade myelodysplastic syndrome lesions
23874,Myelodyspls syn w 5q del,Myelodysplastic syndrome with 5q deletion
23875,Myelodysplastic synd NOS,"Myelodysplastic syndrome, unspecified"
23876,Myelofi w myelo metaplas,Myelofibrosis with myeloid metaplasia
23877,Post tp lymphprolif dis,Post-transplant lymphoproliferative disorder (PTLD)
23879,Lymph/hematpoitc tis NEC,Other lymphatic and hematopoietic tissues
2388,Uncert behavior neo NEC,Neoplasm of uncertain behavior of other specified sites
2389,Uncert behavior neo NOS,"Neoplasm of uncertain behavior, site unspecified"
20251,Letterer-siwe dis head,"Letterer-siwe disease, lymph nodes of head, face, and neck"
20252,Letterer-siwe dis thorax,"Letterer-siwe disease, intrathoracic lymph nodes"
20253,Letterer-siwe dis abdom,"Letterer-siwe disease, intra-abdominal lymph nodes"
20254,Letterer-siwe dis axilla,"Letterer-siwe disease, lymph nodes of axilla and upper limb"
20255,Letterer-siwe dis inguin,"Letterer-siwe disease, lymph nodes of inguinal region and lower limb"
20256,Letterer-siwe dis pelvic,"Letterer-siwe disease, intrapelvic lymph nodes"
20257,Letterer-siwe dis spleen,"Letterer-siwe disease, spleen"
20258,Letterer-siwe dis mult,"Letterer-siwe disease, lymph nodes of multiple sites"
20260,Mlg mast unsp xtrndl org,"Malignant mast cell tumors, unspecified site, extranodal and solid organ sites"
20261,Mal mastocytosis head,"Malignant mast cell tumors, lymph nodes of head, face, and neck"
20262,Mal mastocytosis thorax,"Malignant mast cell tumors, intrathoracic lymph nodes"
20263,Mal mastocytosis abdom,"Malignant mast cell tumors, intra-abdominal lymph nodes"
20264,Mal mastocytosis axilla,"Malignant mast cell tumors, lymph nodes of axilla and upper limb"
20265,Mal mastocytosis inguin,"Malignant mast cell tumors, lymph nodes of inguinal region and lower limb"
20266,Mal mastocytosis pelvic,"Malignant mast cell tumors, intrapelvic lymph nodes"
20267,Mal mastocytosis spleen,"Malignant mast cell tumors, spleen"
20268,Mal mastocytosis mult,"Malignant mast cell tumors, lymph nodes of multiple sites"
20270,Periph T cell lym xtrndl,"Peripheral T cell lymphoma, unspecified site, extranodal and solid organ sites"
20271,Periph T cell lymph head,"Peripheral T cell lymphoma, lymph nodes of head, face, and neck"
20272,Periph T cell lym thorax,"Peripheral T cell lymphoma, intrathoracic lymph nodes"
20273,Periph T cell lym abdom,"Peripheral T cell lymphoma, intra-abdominal lymph nodes"
20274,Periph T cell lym axilla,"Peripheral T cell lymphoma, lymph nodes of axilla and upper limb"
20275,Periph T cell lym inguin,"Peripheral T cell lymphoma, lymph nodes of inguinal region and lower limb"
20276,Periph T cell lym pelvic,"Peripheral T cell lymphoma, intrapelvic lymph nodes"
20277,Periph T cell lym spleen,"Peripheral T cell lymphoma, spleen"
20278,Periph T cell lym multip,"Peripheral T cell lymphoma, lymph nodes of multiple sites"
20280,Oth lymp unsp xtrndl org,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
20281,Lymphomas NEC head,"Other malignant lymphomas, lymph nodes of head, face, and neck"
20282,Lymphomas NEC thorax,"Other malignant lymphomas, intrathoracic lymph nodes"
20283,Lymphomas NEC abdom,"Other malignant lymphomas, intra-abdominal lymph nodes"
20284,Lymphomas NEC axilla,"Other malignant lymphomas, lymph nodes of axilla and upper limb"
20285,Lymphomas NEC inguin,"Other malignant lymphomas, lymph nodes of inguinal region and lower limb"
20286,Lymphomas NEC pelvic,"Other malignant lymphomas, intrapelvic lymph nodes"
20287,Lymphomas NEC spleen,"Other malignant lymphomas, spleen"
20288,Lymphomas NEC mult,"Other malignant lymphomas, lymph nodes of multiple sites"
20290,Unsp lym unsp xtrndl org,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, unspecified site, extranodal and solid organ sites"
20291,Lymphoid mal NEC head,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, lymph nodes of head, face, and neck"
20292,Lymphoid mal NEC thorax,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, intrathoracic lymph nodes"
20293,Lymphoid mal NEC abdom,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, intra-abdominal lymph nodes"
20294,Lymphoid mal NEC axilla,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, lymph nodes of axilla and upper limb"
20295,Lymphoid mal NEC inguin,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, lymph nodes of inguinal region and lower limb"
20296,Lymphoid mal NEC pelvic,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, intrapelvic lymph nodes"
20297,Lymphoid mal NEC spleen,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, spleen"
20298,Lymphoid mal NEC mult,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, lymph nodes of multiple sites"
20300,Mult mye w/o achv rmson,"Multiple myeloma, without mention of having achieved remission"
20301,Mult myelm w remission,"Multiple myeloma, in remission"
20302,Mult myeloma in relapse,"Multiple myeloma, in relapse"
20310,Pls cl leu w/o achv rmsn,"Plasma cell leukemia, without mention of having achieved remission"
20311,Plsm cell leuk w rmson,"Plasma cell leukemia, in remission"
20312,Plsm cel leuk in relapse,"Plasma cell leukemia, in relapse"
20380,Oth imno npl wo ach rmsn,"Other immunoproliferative neoplasms, without mention of having achieved remission"
20381,Oth imnprfl npl w rmsn,"Other immunoproliferative neoplasms, in remission"
20382,Oth imnprlf neo-relapse,"Other immunoproliferative neoplasms, in relapse"
20400,Ac lym leuk wo achv rmsn,"Acute lymphoid leukemia, without mention of having achieved remission"
20401,Act lym leuk w rmsion,"Acute lymphoid leukemia, in remission"
20402,Act lymp leuk in relapse,"Acute lymphoid leukemia, in relapse"
20410,Ch lym leuk wo achv rmsn,"Chronic lymphoid leukemia, without mention of having achieved remission"
20411,Chr lym leuk w rmsion,"Chronic lymphoid leukemia, in remission"
20412,Chr lymp leuk in relapse,"Chronic lymphoid leukemia, in relapse"
20420,Sbac lym leu wo ach rmsn,"Subacute lymphoid leukemia, without mention of having achieved remission"
20421,Sbac lym leuk w rmsion,"Subacute lymphoid leukemia, in remission"
20422,Sbac lym leuk in relapse,"Subacute lymphoid leukemia, in relapse"
20480,Oth lym leu wo achv rmsn,"Other lymphoid leukemia, without mention of having achieved remission"
20481,Oth lym leuk w rmsion,"Other lymphoid leukemia, in remission"
20482,Oth lym leuk in relapse,"Other lymphoid leukemia, in relapse"
20490,Uns lym leu wo ach rmsn,"Unspecified lymphoid leukemia, without mention of having achieved remission"
20491,Uns lym leuk w rmsion,"Unspecified lymphoid leukemia, in remission"
20492,Lymp leuk NOS relapse,"Unspecified lymphoid leukemia, in relapse"
20500,Ac myl leuk wo achv rmsn,"Acute myeloid leukemia, without mention of having achieved remission"
20501,Act myl leuk w rmsion,"Acute myeloid leukemia, in remission"
20502,Act myel leuk in relapse,"Acute myeloid leukemia, in relapse"
20510,Ch myl leuk wo achv rmsn,"Chronic myeloid leukemia, without mention of having achieved remission"
20511,Chr myl leuk w rmsion,"Chronic myeloid leukemia, in remission"
20512,Chr myel leuk in relapse,"Chronic myeloid leukemia, in relapse"
19882,Second malig neo genital,Secondary malignant neoplasm of genital organs
19889,Secondary malig neo NEC,Secondary malignant neoplasm of other specified sites
1990,Malig neo disseminated,Disseminated malignant neoplasm without specification of site
1991,Malignant neoplasm NOS,Other malignant neoplasm without specification of site
1992,Malig neopl-transp organ,Malignant neoplasm associated with transplant organ
20000,Retclsrc unsp xtrndl org,"Reticulosarcoma, unspecified site, extranodal and solid organ sites"
20001,Reticulosarcoma head,"Reticulosarcoma, lymph nodes of head, face, and neck"
20002,Reticulosarcoma thorax,"Reticulosarcoma, intrathoracic lymph nodes"
20003,Reticulosarcoma abdom,"Reticulosarcoma, intra-abdominal lymph nodes"
20004,Reticulosarcoma axilla,"Reticulosarcoma, lymph nodes of axilla and upper limb"
20005,Reticulosarcoma inguin,"Reticulosarcoma, lymph nodes of inguinal region and lower limb"
20006,Reticulosarcoma pelvic,"Reticulosarcoma, intrapelvic lymph nodes"
20007,Reticulosarcoma spleen,"Reticulosarcoma, spleen"
20008,Reticulosarcoma mult,"Reticulosarcoma, lymph nodes of multiple sites"
20010,Lymphsrc unsp xtrndl org,"Lymphosarcoma, unspecified site, extranodal and solid organ sites"
20011,Lymphosarcoma head,"Lymphosarcoma, lymph nodes of head, face, and neck"
20012,Lymphosarcoma thorax,"Lymphosarcoma, intrathoracic lymph nodes"
20013,Lymphosarcoma abdom,"Lymphosarcoma, intra-abdominal lymph nodes"
20014,Lymphosarcoma axilla,"Lymphosarcoma, lymph nodes of axilla and upper limb"
20015,Lymphosarcoma inguin,"Lymphosarcoma, lymph nodes of inguinal region and lower limb"
20016,Lymphosarcoma pelvic,"Lymphosarcoma, intrapelvic lymph nodes"
20017,Lymphosarcoma spleen,"Lymphosarcoma, spleen"
20018,Lymphosarcoma mult,"Lymphosarcoma, lymph nodes of multiple sites"
20020,Brkt tmr unsp xtrndl org,"Burkitt's tumor or lymphoma, unspecified site, extranodal and solid organ sites"
20021,Burkitt's tumor head,"Burkitt's tumor or lymphoma, lymph nodes of head, face, and neck"
20022,Burkitt's tumor thorax,"Burkitt's tumor or lymphoma, intrathoracic lymph nodes"
20023,Burkitt's tumor abdom,"Burkitt's tumor or lymphoma, intra-abdominal lymph nodes"
20024,Burkitt's tumor axilla,"Burkitt's tumor or lymphoma, lymph nodes of axilla and upper limb"
20025,Burkitt's tumor inguin,"Burkitt's tumor or lymphoma, lymph nodes of inguinal region and lower limb"
20026,Burkitt's tumor pelvic,"Burkitt's tumor or lymphoma, intrapelvic lymph nodes"
20027,Burkitt's tumor spleen,"Burkitt's tumor or lymphoma, spleen"
20028,Burkitt's tumor mult,"Burkitt's tumor or lymphoma, lymph nodes of multiple sites"
20030,Margnl zone lym xtrndl,"Marginal zone lymphoma, unspecified site, extranodal and solid organ sites"
20031,Margin zone lym head,"Marginal zone lymphoma, lymph nodes of head, face, and neck"
20032,Margin zone lym thorax,"Marginal zone lymphoma, intrathoracic lymph nodes"
20033,Margin zone lym abdom,"Marginal zone lymphoma, intraabdominal lymph nodes"
20034,Margin zone lym axilla,"Marginal zone lymphoma, lymph nodes of axilla and upper limb"
20035,Margin zone lym inguin,"Marginal zone lymphoma, lymph nodes of inguinal region and lower limb"
20036,Margin zone lym pelvic,"Marginal zone lymphoma, intrapelvic lymph nodes"
20037,Margin zone lymph spleen,"Marginal zone lymphoma, spleen"
20038,Margin zone lymph multip,"Marginal zone lymphoma, lymph nodes of multiple sites"
20040,Mantle cell lym xtrrndl,"Mantle cell lymphoma, unspecified site, extranodal and solid organ sites"
20041,Mantle cell lymph head,"Mantle cell lymphoma, lymph nodes of head, face, and neck"
20042,Mantle cell lymph thorax,"Mantle cell lymphoma, intrathoracic lymph nodes"
20043,Mantle cell lymph abdom,"Mantle cell lymphoma, intra-abdominal lymph nodes"
20044,Mantle cell lymph axilla,"Mantle cell lymphoma, lymph nodes of axilla and upper limb"
20045,Mantle cell lymph inguin,"Mantle cell lymphoma, lymph nodes of inguinal region and lower limb"
20046,Mantle cell lymph pelvic,"Mantle cell lymphoma, intrapelvic lymph nodes"
20047,Mantle cell lymph spleen,"Mantle cell lymphoma, spleen"
20048,Mantle cell lymph multip,"Mantle cell lymphoma, lymph nodes of multiple sites"
20050,Primary CNS lymph xtrndl,"Primary central nervous system lymphoma, unspecified site, extranodal and solid organ sites"
20051,Primary CNS lymph head,"Primary central nervous system lymphoma, lymph nodes of head, face, and neck"
20052,Primary CNS lymph thorax,"Primary central nervous system lymphoma, intrathoracic lymph nodes"
20053,Primary CNS lymph abdom,"Primary central nervous system lymphoma, intra-abdominal lymph nodes"
20054,Primary CNS lymph axilla,"Primary central nervous system lymphoma, lymph nodes of axilla and upper limb"
20055,Primary CNS lym inguin,"Primary central nervous system lymphoma, lymph nodes of inguinal region and lower limb"
20056,Primary CNS lymph pelvic,"Primary central nervous system lymphoma, intrapelvic lymph nodes"
20057,Primary CNS lymph spleen,"Primary central nervous system lymphoma, spleen"
20058,Primary CNS lymph multip,"Primary central nervous system lymphoma, lymph nodes of multiple sites"
20060,Anaplastic lymph xtrndl,"Anaplastic large cell lymphoma, unspecified site, extranodal and solid organ sites"
20061,Anaplastic lymph head,"Anaplastic large cell lymphoma, lymph nodes of head, face, and neck"
20062,Anaplastic lymph thorax,"Anaplastic large cell lymphoma, intrathoracic lymph nodes"
20063,Anaplastic lymph abdom,"Anaplastic large cell lymphoma, intra-abdominal lymph nodes"
20064,Anaplastic lymph axilla,"Anaplastic large cell lymphoma, lymph nodes of axilla and upper limb"
20065,Anaplastic lymph inguin,"Anaplastic large cell lymphoma, lymph nodes of inguinal region and lower limb"
20066,Anaplastic lymph pelvic,"Anaplastic large cell lymphoma, intrapelvic lymph nodes"
20067,Anaplastic lymph spleen,"Anaplastic large cell lymphoma, spleen"
20068,Anaplastic lymph multip,"Anaplastic large cell lymphoma, lymph nodes of multiple sites"
20070,Large cell lymph xtrndl,"Large cell lymphoma, unspecified site, extranodal and solid organ sites"
20071,Large cell lymphoma head,"Large cell lymphoma, lymph nodes of head, face, and neck"
20072,Large cell lymph thorax,"Large cell lymphoma, intrathoracic lymph nodes"
20073,Large cell lymph abdom,"Large cell lymphoma, intra-abdominal lymph nodes"
20074,Large cell lymph axilla,"Large cell lymphoma, lymph nodes of axilla and upper limb"
20075,Large cell lymph inguin,"Large cell lymphoma, lymph nodes of inguinal region and lower limb"
20520,Sbac myl leu wo ach rmsn,"Subacute myeloid leukemia, without mention of having achieved remission"
20521,Sbac myl leuk w rmsion,"Subacute myeloid leukemia,in remission"
20522,Sbac myl leuk in relapse,"Subacute myeloid leukemia, in relapse"
20530,Myl sarcoma wo achv rmsn,"Myeloid sarcoma, without mention of having achieved remission"
20531,Myl srcoma w rmsion,"Myeloid sarcoma, in remission"
20532,Myel sarcoma in relapse,"Myeloid sarcoma, in relapse"
20580,Oth my leuk wo achv rmsn,"Other myeloid leukemia, without mention of having achieved remission"
20581,Oth myl leuk w rmsion,"Other myeloid leukemia, in remission"
20582,Oth myel leuk in relapse,"Other myeloid leukemia, in relapse"
20590,Uns my leu wo ach rmsn,"Unspecified myeloid leukemia, without mention of having achieved remission"
20591,Uns myl leuk w rmsion,"Unspecified myeloid leukemia, in remission"
20592,Myel leuk NOS in relapse,"Unspecified myeloid leukemia, in relapse"
20600,Ac mono leu wo achv rmsn,"Acute monocytic leukemia, without mention of having achieved remission"
20601,Act mono leuk w rmsion,"Acute monocytic leukemia,in remission"
20602,Act mono leuk in relapse,"Acute monocytic leukemia, in relapse"
20610,Ch mono leu wo achv rmsn,"Chronic monocytic leukemia, without mention of having achieved remission"
20611,Chr mono leuk w rmsion,"Chronic monocytic leukemia, in remission"
20612,Chr mono leuk in relapse,"Chronic monocytic leukemia, in relapse"
20620,Sbac mno leu wo ach rmsn,"Subacute monocytic leukemia, without mention of having achieved remission"
20621,Sbac mono leuk w rmsion,"Subacute monocytic leukemia, in remission"
20622,Sbac mono leu in relapse,"Subacute monocytic leukemia, in relapse"
20680,Ot mono leu wo achv rmsn,"Other monocytic leukemia, without mention of having achieved remission"
20681,Oth mono leuk w rmsion,"Other monocytic leukemia, in remission"
20682,Oth mono leuk in relapse,"Other monocytic leukemia, in relapse"
20690,Uns mno leu wo ach rmsn,"Unspecified monocytic leukemia, without mention of having achieved remission"
20691,Uns mono leuk w rmsion,"Unspecified monocytic leukemia, in remission"
20692,Mono leuk NOS relapse,"Unspecified monocytic leukemia, in relapse"
20700,Ac erth/erlk wo ach rmsn,"Acute erythremia and erythroleukemia, without mention of having achieved remission"
20701,Act erth/erylk w rmson,"Acute erythremia and erythroleukemia, in remission"
20702,Ac erth/erylk in relapse,"Acute erythremia and erythroleukemia, in relapse"
20710,Chr erythrm w/o ach rmsn,"Chronic erythremia, without mention of having achieved remission"
17392,Squam cell ca skin NOS,"Squamous cell carcinoma of skin, site unspecified"
17399,Oth mal neo skn site NOS,"Other specified malignant neoplasm of skin, site unspecified"
1740,Malig neo nipple,Malignant neoplasm of nipple and areola of female breast
1741,Mal neo breast-central,Malignant neoplasm of central portion of female breast
1742,Mal neo breast up-inner,Malignant neoplasm of upper-inner quadrant of female breast
1743,Mal neo breast low-inner,Malignant neoplasm of lower-inner quadrant of female breast
1744,Mal neo breast up-outer,Malignant neoplasm of upper-outer quadrant of female breast
1745,Mal neo breast low-outer,Malignant neoplasm of lower-outer quadrant of female breast
1746,Mal neo breast-axillary,Malignant neoplasm of axillary tail of female breast
1748,Malign neopl breast NEC,Malignant neoplasm of other specified sites of female breast
1749,Malign neopl breast NOS,"Malignant neoplasm of breast (female), unspecified"
1750,Mal neo male nipple,Malignant neoplasm of nipple and areola of male breast
1759,Mal neo male breast NEC,Malignant neoplasm of other and unspecified sites of male breast
1760,Skin - kaposi's sarcoma,"Kaposi's sarcoma, skin"
1761,Sft tisue - kpsi's srcma,"Kaposi's sarcoma, soft tissue"
1762,Palate - kpsi's sarcoma,"Kaposi's sarcoma, palate"
1763,GI sites - kpsi's srcoma,"Kaposi's sarcoma, gastrointestinal sites"
1764,Lung - kaposi's sarcoma,"Kaposi's sarcoma, lung"
1765,Lym nds - kpsi's sarcoma,"Kaposi's sarcoma, lymph nodes"
1768,Spf sts - kpsi's sarcoma,"Kaposi's sarcoma, other specified sites"
1769,Kaposi's sarcoma NOS,"Kaposi's sarcoma, unspecified site"
179,Malig neopl uterus NOS,"Malignant neoplasm of uterus, part unspecified"
1800,Malig neo endocervix,Malignant neoplasm of endocervix
1801,Malig neo exocervix,Malignant neoplasm of exocervix
1808,Malig neo cervix NEC,Malignant neoplasm of other specified sites of cervix
1809,Mal neo cervix uteri NOS,"Malignant neoplasm of cervix uteri, unspecified site"
181,Malignant neopl placenta,Malignant neoplasm of placenta
1820,Malig neo corpus uteri,"Malignant neoplasm of corpus uteri, except isthmus"
1821,Mal neo uterine isthmus,Malignant neoplasm of isthmus
1828,Mal neo body uterus NEC,Malignant neoplasm of other specified sites of body of uterus
1830,Malign neopl ovary,Malignant neoplasm of ovary
1832,Mal neo fallopian tube,Malignant neoplasm of fallopian tube
1833,Mal neo broad ligament,Malignant neoplasm of broad ligament of uterus
1834,Malig neo parametrium,Malignant neoplasm of parametrium
1835,Mal neo round ligament,Malignant neoplasm of round ligament of uterus
1838,Mal neo adnexa NEC,Malignant neoplasm of other specified sites of uterine adnexa
1839,Mal neo adnexa NOS,"Malignant neoplasm of uterine adnexa, unspecified site"
1840,Malign neopl vagina,Malignant neoplasm of vagina
1841,Mal neo labia majora,Malignant neoplasm of labia majora
1842,Mal neo labia minora,Malignant neoplasm of labia minora
1843,Malign neopl clitoris,Malignant neoplasm of clitoris
1844,Malign neopl vulva NOS,"Malignant neoplasm of vulva, unspecified site"
1848,Mal neo female genit NEC,Malignant neoplasm of other specified sites of female genital organs
1849,Mal neo female genit NOS,"Malignant neoplasm of female genital organ, site unspecified"
185,Malign neopl prostate,Malignant neoplasm of prostate
1860,Mal neo undescend testis,Malignant neoplasm of undescended testis
1869,Malig neo testis NEC,Malignant neoplasm of other and unspecified testis
1871,Malign neopl prepuce,Malignant neoplasm of prepuce
1872,Malig neo glans penis,Malignant neoplasm of glans penis
1873,Malig neo penis body,Malignant neoplasm of body of penis
1874,Malig neo penis NOS,"Malignant neoplasm of penis, part unspecified"
1875,Malig neo epididymis,Malignant neoplasm of epididymis
1876,Mal neo spermatic cord,Malignant neoplasm of spermatic cord
1877,Malign neopl scrotum,Malignant neoplasm of scrotum
1878,Mal neo male genital NEC,Malignant neoplasm of other specified sites of male genital organs
1879,Mal neo male genital NOS,"Malignant neoplasm of male genital organ, site unspecified"
1880,Mal neo bladder-trigone,Malignant neoplasm of trigone of urinary bladder
1881,Mal neo bladder-dome,Malignant neoplasm of dome of urinary bladder
1882,Mal neo bladder-lateral,Malignant neoplasm of lateral wall of urinary bladder
1883,Mal neo bladder-anterior,Malignant neoplasm of anterior wall of urinary bladder
1884,Mal neo bladder-post,Malignant neoplasm of posterior wall of urinary bladder
1885,Mal neo bladder neck,Malignant neoplasm of bladder neck
1886,Mal neo ureteric orifice,Malignant neoplasm of ureteric orifice
1887,Malig neo urachus,Malignant neoplasm of urachus
1888,Malig neo bladder NEC,Malignant neoplasm of other specified sites of bladder
1889,Malig neo bladder NOS,"Malignant neoplasm of bladder, part unspecified"
1890,Malig neopl kidney,"Malignant neoplasm of kidney, except pelvis"
1891,Malig neo renal pelvis,Malignant neoplasm of renal pelvis
1892,Malign neopl ureter,Malignant neoplasm of ureter
1893,Malign neopl urethra,Malignant neoplasm of urethra
1894,Mal neo paraurethral,Malignant neoplasm of paraurethral glands
1898,Mal neo urinary NEC,Malignant neoplasm of other specified sites of urinary organs
1899,Mal neo urinary NOS,"Malignant neoplasm of urinary organ, site unspecified"
1900,Malign neopl eyeball,"Malignant neoplasm of eyeball, except conjunctiva, cornea, retina, and choroid"
1901,Malign neopl orbit,Malignant neoplasm of orbit
1902,Mal neo lacrimal gland,Malignant neoplasm of lacrimal gland
1903,Mal neo conjunctiva,Malignant neoplasm of conjunctiva
1904,Malign neopl cornea,Malignant neoplasm of cornea
1905,Malign neopl retina,Malignant neoplasm of retina
1906,Malign neopl choroid,Malignant neoplasm of choroid
1907,Mal neo lacrimal duct,Malignant neoplasm of lacrimal duct
1908,Malign neopl eye NEC,Malignant neoplasm of other specified sites of eye
1909,Malign neopl eye NOS,"Malignant neoplasm of eye, part unspecified"
1910,Malign neopl cerebrum,"Malignant neoplasm of cerebrum, except lobes and ventricles"
1911,Malig neo frontal lobe,Malignant neoplasm of frontal lobe
1912,Mal neo temporal lobe,Malignant neoplasm of temporal lobe
1913,Mal neo parietal lobe,Malignant neoplasm of parietal lobe
1914,Mal neo occipital lobe,Malignant neoplasm of occipital lobe
1915,Mal neo cereb ventricle,Malignant neoplasm of ventricles
1916,Mal neo cerebellum NOS,Malignant neoplasm of cerebellum nos
1917,Mal neo brain stem,Malignant neoplasm of brain stem
1918,Malig neo brain NEC,Malignant neoplasm of other parts of brain
1919,Malig neo brain NOS,"Malignant neoplasm of brain, unspecified"
1920,Mal neo cranial nerves,Malignant neoplasm of cranial nerves
1921,Mal neo cerebral mening,Malignant neoplasm of cerebral meninges
1922,Mal neo spinal cord,Malignant neoplasm of spinal cord
1923,Mal neo spinal meninges,Malignant neoplasm of spinal meninges
1928,Mal neo nervous syst NEC,Malignant neoplasm of other specified sites of nervous system
1929,Mal neo nervous syst NOS,"Malignant neoplasm of nervous system, part unspecified"
193,Malign neopl thyroid,Malignant neoplasm of thyroid gland
1940,Malign neopl adrenal,Malignant neoplasm of adrenal gland
1941,Malig neo parathyroid,Malignant neoplasm of parathyroid gland
1943,Malig neo pituitary,Malignant neoplasm of pituitary gland and craniopharyngeal duct
1944,Malign neo pineal gland,Malignant neoplasm of pineal gland
1945,Mal neo carotid body,Malignant neoplasm of carotid body
1946,Mal neo paraganglia NEC,Malignant neoplasm of aortic body and other paraganglia
1948,Mal neo endocrine NEC,Malignant neoplasm of other endocrine glands and related structures
1949,Mal neo endocrine NOS,"Malignant neoplasm of endocrine gland, site unspecified"
1950,Mal neo head/face/neck,"Malignant neoplasm of head, face, and neck"
1951,Malign neopl thorax,Malignant neoplasm of thorax
1952,Malig neo abdomen,Malignant neoplasm of abdomen
1953,Malign neopl pelvis,Malignant neoplasm of pelvis
1954,Malign neopl arm,Malignant neoplasm of upper limb
1955,Malign neopl leg,Malignant neoplasm of lower limb
